fecha,partido,competicion,duracion,equipo,seleccionar_esquema,goles,xg,tiros,tiros_a_la_porteria,%tiros,pases,pases_logrados,%pases,posesion_del_balon_,balones_perdidos,balones_perdidos_bajos,balones_perdidos_medios,balones_perdidos_altos,balones_recuperados,balones_recuperados_bajos,balones_recuperados_medios,balones_recuperados_altos,duelos,duelos_ganados,%duelos,tiros_de_fuera_del_area,tiros_de_fuera_del_area_a_la_porteria,%tiros_de_fuera_del_area,ataques_posicionales,ataques_posicionales_con_remate,%ataques_posicionales,contraataques,contraataques_con_remate,%contraataques,jugadas_a_balon_parado,jugadas_a_balon_parado_con_remate,%jugadas_a_balon_parado,corneres,corneres_con_remate,%corneres,tiros_libres,tiros_libres_con_remate,%tiros_libres,penaltis,penaltis_marcados,%penaltis,centros,centros_precisos,%centros,pases_cruzados_en_profundidad_completados,pases_en_profundidad_completados,entradas_al_area_de_penalti_carreras,entradas_al_area_de_penalti_carreras_pases_cruzados,%entradas_al_area_de_penalti_carreras,toques_en_el_area_de_penalti,duelos_ofensivos,duelos_ofensivos_ganados,%duelos_ofensivos,fuera_de_juego,goles_recibidos,tiros_en_contra,tiros_en_contra_a_la_porteria,%tiros_en_contra,duelos_defensivos,duelos_defensivos_ganados,%duelos_defensivos,duelos_aereos,duelos_aereos_ganados,%duelos_aereos,entradas_a_ras_de_suelo,entradas_a_ras_de_suelo_logradas,%entradas_a_ras_de_suelo,interceptaciones,despejes,faltas,tarjetas_amarillas,tarjetas_rojas,pases_hacia_adelante,pases_hacia_adelante_logrados,%pases_hacia_adelante,pases_hacia_atras,pases_hacia_atras_logrados,%pases_hacia_atras,pases_laterales,pases_laterales_logrados,%pases_laterales,pases_largos,pases_largos_logrados,%pases_largos,pases_en_el_ultimo_tercio,pases_en_el_ultimo_tercio_logrados,%pases_en_el_ultimo_tercio,pases_progresivos,pases_progresivos_precisos,%pases_progresivos,desmarques,desmarques_logrados,%desmarques,saques_laterales,saques_laterales_logrados,%saques_laterales,saques_de_meta,intensidad_de_paso,promedio_pases_por_posesion_del_balon,lanzamiento_largo_,distancia_media_de_tiro,longitud_media_pases,ppda,competicion_contra,duracion_contra,equipo_contra,seleccionar_esquema_contra,goles_contra,xg_contra,tiros_contra,tiros_a_la_porteria_contra,%tiros_contra,pases_contra,pases_logrados_contra,%pases_contra,posesion_del_balon__contra,balones_perdidos_contra,balones_perdidos_bajos_contra,balones_perdidos_medios_contra,balones_perdidos_altos_contra,balones_recuperados_contra,balones_recuperados_bajos_contra,balones_recuperados_medios_contra,balones_recuperados_altos_contra,duelos_contra,duelos_ganados_contra,%duelos_contra,tiros_de_fuera_del_area_contra,tiros_de_fuera_del_area_a_la_porteria_contra,%tiros_de_fuera_del_area_contra,ataques_posicionales_contra,ataques_posicionales_con_remate_contra,%ataques_posicionales_contra,contraataques_contra,contraataques_con_remate_contra,%contraataques_contra,jugadas_a_balon_parado_contra,jugadas_a_balon_parado_con_remate_contra,%jugadas_a_balon_parado_contra,corneres_contra,corneres_con_remate_contra,%corneres_contra,tiros_libres_contra,tiros_libres_con_remate_contra,%tiros_libres_contra,penaltis_contra,penaltis_marcados_contra,%penaltis_contra,centros_contra,centros_precisos_contra,%centros_contra,pases_cruzados_en_profundidad_completados_contra,pases_en_profundidad_completados_contra,entradas_al_area_de_penalti_carreras_contra,entradas_al_area_de_penalti_carreras_pases_cruzados_contra,%entradas_al_area_de_penalti_carreras_contra,toques_en_el_area_de_penalti_contra,duelos_ofensivos_contra,duelos_ofensivos_ganados_contra,%duelos_ofensivos_contra,fuera_de_juego_contra,goles_recibidos_contra,tiros_en_contra_contra,tiros_en_contra_a_la_porteria_contra,%tiros_en_contra_contra,duelos_defensivos_contra,duelos_defensivos_ganados_contra,%duelos_defensivos_contra,duelos_aereos_contra,duelos_aereos_ganados_contra,%duelos_aereos_contra,entradas_a_ras_de_suelo_contra,entradas_a_ras_de_suelo_logradas_contra,%entradas_a_ras_de_suelo_contra,interceptaciones_contra,despejes_contra,faltas_contra,tarjetas_amarillas_contra,tarjetas_rojas_contra,pases_hacia_adelante_contra,pases_hacia_adelante_logrados_contra,%pases_hacia_adelante_contra,pases_hacia_atras_contra,pases_hacia_atras_logrados_contra,%pases_hacia_atras_contra,pases_laterales_contra,pases_laterales_logrados_contra,%pases_laterales_contra,pases_largos_contra,pases_largos_logrados_contra,%pases_largos_contra,pases_en_el_ultimo_tercio_contra,pases_en_el_ultimo_tercio_logrados_contra,%pases_en_el_ultimo_tercio_contra,pases_progresivos_contra,pases_progresivos_precisos_contra,%pases_progresivos_contra,desmarques_contra,desmarques_logrados_contra,%desmarques_contra,saques_laterales_contra,saques_laterales_logrados_contra,%saques_laterales_contra,saques_de_meta_contra,intensidad_de_paso_contra,promedio_pases_por_posesion_del_balon_contra,lanzamiento_largo__contra,distancia_media_de_tiro_contra,longitud_media_pases_contra,ppda_contra,tipo,jornada
2025-06-01,Deportivo Cuenca - Universidad Católica 3:1,Ecuador. Liga Pro,98.0,Deportivo Cuenca,3-5-2 (100.0%),3.0,1.46,18.0,7.0,38.89,324.0,270.0,83.33,40.52,83.0,22.0,35.0,26.0,63.0,32.0,24.0,7.0,134.0,71.0,52.99,10.0,2.0,20.0,29.0,12.0,41.38,1.0,0.0,0.0,19.0,4.0,21.05,1.0,0.0,0.0,4.0,3.0,75.0,0.0,0.0,0.0,10.0,5.0,50.0,5.0,5.0,14.0,4.0,5.0,18.0,45.0,17.0,37.78,1.0,1.0,9.0,2.0,22.22,56.0,37.0,66.07,22.0,12.0,54.55,3.0,1.0,33.33,35.0,23.0,12.0,2.0,0.0,118.0,88.0,74.58,64.0,61.0,95.31,98.0,84.0,85.71,48.0,31.0,64.58,42.0,35.0,83.33,69.0,48.0,69.57,0.0,0.0,0.0,21.0,18.0,85.71,9.0,15.93,3.21,14.81,22.2,20.63,13.76,Ecuador. Liga Pro,98.0,Universidad Católica,4-2-3-1 (100.0%),1.0,0.57,9.0,2.0,22.22,495.0,427.0,86.26,59.48,100.0,16.0,32.0,52.0,59.0,18.0,28.0,13.0,134.0,60.0,44.78,2.0,0.0,0.0,29.0,7.0,24.14,0.0,0.0,0.0,22.0,2.0,9.09,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,45.45,5.0,8.0,23.0,2.0,8.0,16.0,56.0,19.0,33.93,0.0,3.0,18.0,7.0,38.89,45.0,28.0,62.22,22.0,8.0,36.36,0.0,0.0,0.0,22.0,10.0,11.0,3.0,0.0,157.0,130.0,82.8,68.0,62.0,91.18,193.0,175.0,90.67,40.0,24.0,60.0,65.0,47.0,72.31,71.0,56.0,78.87,1.0,1.0,100.0,26.0,25.0,96.15,9.0,16.58,5.38,8.08,16.03,17.86,13.67,Local,18
2025-06-15,Deportivo Cuenca - El Nacional 4:1,Ecuador. Liga Pro,95.0,Deportivo Cuenca,4-4-2 (100.0%),4.0,2.7,19.0,8.0,42.11,340.0,290.0,85.29,45.0,82.0,17.0,30.0,35.0,56.0,26.0,25.0,5.0,156.0,79.0,50.64,11.0,3.0,27.27,25.0,9.0,36.0,1.0,1.0,100.0,30.0,6.0,20.0,7.0,2.0,28.57,3.0,2.0,66.67,1.0,1.0,100.0,8.0,6.0,75.0,6.0,5.0,16.0,3.0,4.0,17.0,57.0,27.0,47.37,2.0,1.0,13.0,4.0,30.77,64.0,43.0,67.19,21.0,5.0,23.81,3.0,2.0,66.67,26.0,6.0,9.0,2.0,0.0,119.0,91.0,76.47,58.0,57.0,98.28,105.0,93.0,88.57,43.0,23.0,53.49,50.0,33.0,66.0,73.0,53.0,72.6,3.0,2.0,66.67,18.0,17.0,94.44,13.0,15.67,3.47,12.65,19.15,19.59,16.11,Ecuador. Liga Pro,95.0,El Nacional,4-2-3-1 (77.5%),1.0,1.77,13.0,4.0,30.77,393.0,342.0,87.02,55.0,76.0,11.0,21.0,44.0,61.0,27.0,25.0,9.0,156.0,72.0,46.15,4.0,1.0,25.0,30.0,11.0,36.67,0.0,0.0,0.0,20.0,2.0,10.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,10.0,5.0,50.0,4.0,6.0,19.0,4.0,4.0,19.0,64.0,21.0,32.81,0.0,4.0,19.0,8.0,42.11,57.0,30.0,52.63,21.0,12.0,57.14,6.0,4.0,66.67,21.0,20.0,13.0,2.0,0.0,130.0,94.0,72.31,59.0,58.0,98.31,166.0,157.0,94.58,39.0,23.0,58.97,62.0,43.0,69.35,65.0,57.0,87.69,2.0,1.0,50.0,16.0,14.0,87.5,10.0,14.82,4.32,9.92,18.79,21.44,9.36,Local,19
2025-06-22,Aucas - Deportivo Cuenca 1:3,Ecuador. Liga Pro,106.0,Deportivo Cuenca,4-1-3-2 (65.43%),3.0,0.95,12.0,8.0,66.67,295.0,223.0,75.59,37.62,128.0,28.0,56.0,44.0,84.0,58.0,22.0,4.0,132.0,62.0,46.97,8.0,4.0,50.0,17.0,7.0,41.18,0.0,0.0,0.0,34.0,5.0,14.71,3.0,3.0,100.0,3.0,1.0,33.33,0.0,0.0,0.0,3.0,2.0,66.67,2.0,0.0,9.0,3.0,3.0,9.0,63.0,24.0,38.1,2.0,1.0,15.0,2.0,13.33,42.0,25.0,59.52,16.0,7.0,43.75,2.0,0.0,0.0,51.0,8.0,3.0,1.0,0.0,122.0,73.0,59.84,29.0,27.0,93.1,89.0,75.0,84.27,50.0,18.0,36.0,35.0,18.0,51.43,62.0,32.0,51.61,1.0,0.0,0.0,24.0,21.0,87.5,17.0,15.32,2.59,16.95,20.76,19.15,27.33,Ecuador. Liga Pro,106.0,Aucas,3-4-3 (35.59%),1.0,1.22,15.0,2.0,13.33,538.0,444.0,82.53,62.38,119.0,15.0,30.0,74.0,99.0,34.0,46.0,19.0,132.0,67.0,50.76,9.0,0.0,0.0,48.0,14.0,29.17,0.0,0.0,0.0,11.0,1.0,9.09,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,25.0,6.0,24.0,6.0,8.0,34.0,4.0,19.0,18.0,42.0,17.0,40.48,1.0,3.0,12.0,8.0,66.67,63.0,39.0,61.9,16.0,7.0,43.75,2.0,2.0,100.0,25.0,7.0,15.0,3.0,0.0,176.0,130.0,73.86,62.0,58.0,93.55,235.0,207.0,88.09,57.0,34.0,59.65,86.0,63.0,73.26,84.0,72.0,85.71,0.0,0.0,0.0,16.0,16.0,100.0,5.0,16.85,5.08,10.59,21.23,19.71,7.29,Visitante,20
2025-06-28,Deportivo Cuenca - Mushuc Runa 1:0,Ecuador. Liga Pro,105.0,Deportivo Cuenca,4-1-4-1 (76.0%),1.0,1.66,14.0,3.0,21.43,349.0,287.0,82.23,59.15,120.0,31.0,40.0,49.0,80.0,48.0,25.0,7.0,173.0,83.0,47.98,5.0,1.0,20.0,28.0,9.0,32.14,0.0,0.0,0.0,21.0,5.0,23.81,1.0,0.0,0.0,4.0,2.0,50.0,0.0,0.0,0.0,17.0,4.0,23.53,3.0,6.0,22.0,3.0,9.0,15.0,59.0,20.0,33.9,0.0,0.0,8.0,0.0,0.0,41.0,24.0,58.54,50.0,29.0,58.0,2.0,1.0,50.0,41.0,20.0,13.0,2.0,0.0,134.0,103.0,76.87,45.0,43.0,95.56,120.0,103.0,85.83,54.0,36.0,66.67,49.0,37.0,75.51,68.0,54.0,79.41,1.0,1.0,100.0,19.0,19.0,100.0,9.0,13.86,3.67,15.47,17.85,21.5,6.09,Ecuador. Liga Pro,105.0,Mushuc Runa,4-4-2 (100.0%),0.0,0.65,8.0,0.0,0.0,208.0,149.0,71.63,40.85,114.0,22.0,28.0,64.0,85.0,31.0,35.0,19.0,173.0,85.0,49.13,4.0,0.0,0.0,28.0,5.0,17.86,0.0,0.0,0.0,22.0,3.0,13.64,3.0,0.0,0.0,4.0,1.0,25.0,0.0,0.0,0.0,15.0,6.0,40.0,5.0,7.0,21.0,6.0,8.0,18.0,41.0,17.0,41.46,0.0,1.0,14.0,3.0,21.43,59.0,39.0,66.1,50.0,19.0,38.0,3.0,2.0,66.67,34.0,15.0,13.0,3.0,0.0,103.0,65.0,63.11,18.0,18.0,100.0,60.0,47.0,78.33,52.0,35.0,67.31,52.0,32.0,61.54,59.0,48.0,81.36,0.0,0.0,0.0,21.0,15.0,71.43,9.0,11.96,2.26,25.0,20.42,23.58,8.43,Local,21
2025-07-05,Libertad - Deportivo Cuenca 2:1,Ecuador. Liga Pro,99.0,Deportivo Cuenca,4-1-4-1 (100.0%),1.0,0.81,11.0,4.0,36.36,288.0,197.0,68.4,43.3,135.0,20.0,48.0,67.0,81.0,35.0,34.0,12.0,215.0,113.0,52.56,6.0,0.0,0.0,30.0,8.0,26.67,0.0,0.0,0.0,24.0,3.0,12.5,4.0,1.0,25.0,4.0,1.0,25.0,0.0,0.0,0.0,12.0,4.0,33.33,3.0,4.0,21.0,1.0,7.0,10.0,57.0,24.0,42.11,5.0,2.0,17.0,8.0,47.06,83.0,59.0,71.08,44.0,17.0,38.64,1.0,0.0,0.0,48.0,10.0,8.0,2.0,0.0,127.0,74.0,58.27,31.0,30.0,96.77,80.0,57.0,71.25,66.0,31.0,46.97,63.0,34.0,53.97,86.0,51.0,59.3,1.0,1.0,100.0,33.0,29.0,87.88,8.0,14.9,2.46,22.92,21.9,22.07,6.78,Ecuador. Liga Pro,99.0,Libertad,4-4-2 (100.0%),2.0,1.16,17.0,7.0,41.18,349.0,281.0,80.52,56.7,113.0,19.0,45.0,49.0,99.0,48.0,45.0,6.0,215.0,93.0,43.26,10.0,5.0,50.0,35.0,12.0,34.29,0.0,0.0,0.0,24.0,5.0,20.83,7.0,4.0,57.14,2.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,52.17,10.0,6.0,27.0,3.0,16.0,16.0,83.0,24.0,28.92,0.0,1.0,11.0,4.0,36.36,57.0,33.0,57.89,44.0,23.0,52.27,3.0,2.0,66.67,39.0,24.0,15.0,4.0,0.0,142.0,107.0,75.35,44.0,38.0,86.36,112.0,95.0,84.82,49.0,34.0,69.39,51.0,36.0,70.59,81.0,62.0,76.54,0.0,0.0,0.0,24.0,22.0,91.67,7.0,13.78,2.88,14.04,20.75,21.15,5.75,Visitante,22
2025-02-16,El Nacional - Deportivo Cuenca 0:1,Ecuador. Liga Pro,96.0,El Nacional,4-4-2 (64.24%),0.0,1.19,23.0,4.0,17.39,617.0,540.0,87.52,67.12,94.0,11.0,17.0,66.0,82.0,29.0,32.0,21.0,156.0,82.0,52.56,14.0,2.0,14.29,45.0,17.0,37.78,0.0,0.0,0.0,24.0,6.0,25.0,9.0,3.0,33.33,1.0,1.0,100.0,0.0,0.0,0.0,26.0,4.0,15.38,5.0,22.0,40.0,5.0,17.0,31.0,51.0,17.0,33.33,4.0,1.0,7.0,3.0,42.86,62.0,43.0,69.35,28.0,13.0,46.43,6.0,2.0,33.33,33.0,15.0,9.0,2.0,0.0,171.0,139.0,81.29,58.0,55.0,94.83,280.0,245.0,87.5,32.0,20.0,62.5,88.0,71.0,80.68,87.0,69.0,79.31,1.0,1.0,100.0,15.0,15.0,100.0,7.0,17.92,6.17,5.19,22.27,18.05,6.11,Ecuador. Liga Pro,96.0,Deportivo Cuenca,4-3-3 (23.72%),1.0,0.68,7.0,3.0,42.86,288.0,231.0,80.21,32.88,107.0,42.0,33.0,32.0,61.0,38.0,18.0,5.0,156.0,70.0,44.87,5.0,2.0,40.0,16.0,3.0,18.75,4.0,0.0,0.0,28.0,3.0,10.71,4.0,2.0,50.0,2.0,1.0,50.0,0.0,0.0,0.0,7.0,1.0,14.29,1.0,2.0,9.0,1.0,4.0,2.0,62.0,19.0,30.65,0.0,0.0,23.0,4.0,17.39,51.0,34.0,66.67,28.0,13.0,46.43,3.0,1.0,33.33,45.0,28.0,8.0,1.0,1.0,95.0,73.0,76.84,59.0,53.0,89.83,74.0,58.0,78.38,39.0,20.0,51.28,30.0,18.0,60.0,56.0,32.0,57.14,0.0,0.0,0.0,21.0,17.0,80.95,17.0,17.07,3.1,13.54,25.0,17.91,23.0,Local,1
2025-02-23,Universidad Católica - El Nacional 1:1,Ecuador. Liga Pro,98.0,El Nacional,4-4-2 (47.92%),1.0,1.3,18.0,7.0,38.89,259.0,205.0,79.15,40.66,91.0,21.0,34.0,36.0,60.0,35.0,14.0,11.0,188.0,98.0,52.13,9.0,2.0,22.22,22.0,10.0,45.45,0.0,0.0,0.0,33.0,8.0,24.24,5.0,5.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,15.0,4.0,2.0,16.0,53.0,26.0,49.06,3.0,1.0,20.0,7.0,35.0,99.0,62.0,62.63,21.0,5.0,23.81,9.0,6.0,66.67,49.0,25.0,10.0,2.0,0.0,95.0,67.0,70.53,36.0,35.0,97.22,66.0,56.0,84.85,46.0,25.0,54.35,35.0,23.0,65.71,50.0,35.0,70.0,0.0,0.0,0.0,13.0,12.0,92.31,17.0,13.54,2.54,17.76,19.48,19.79,9.17,Ecuador. Liga Pro,98.0,Universidad Católica,4-2-3-1 (100.0%),1.0,2.77,20.0,7.0,35.0,443.0,372.0,83.97,59.34,99.0,14.0,31.0,54.0,70.0,31.0,32.0,7.0,188.0,86.0,45.74,6.0,0.0,0.0,39.0,10.0,25.64,2.0,2.0,100.0,30.0,8.0,26.67,8.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,37.5,6.0,15.0,35.0,7.0,8.0,26.0,99.0,37.0,37.37,2.0,1.0,18.0,7.0,38.89,53.0,27.0,50.94,21.0,15.0,71.43,3.0,0.0,0.0,32.0,10.0,13.0,2.0,0.0,155.0,118.0,76.13,59.0,53.0,89.83,160.0,142.0,88.75,40.0,26.0,65.0,66.0,55.0,83.33,91.0,72.0,79.12,5.0,4.0,80.0,22.0,22.0,100.0,9.0,15.86,4.18,9.03,16.75,19.58,6.32,Visitante,2
2025-03-03,El Nacional - Técnico Universitario 0:0,Ecuador. Liga Pro,101.0,El Nacional,4-1-4-1 (89.69%),0.0,0.56,6.0,3.0,50.0,408.0,311.0,76.23,59.59,132.0,17.0,40.0,75.0,97.0,44.0,40.0,13.0,211.0,108.0,51.18,3.0,0.0,0.0,22.0,5.0,22.73,0.0,0.0,0.0,30.0,1.0,3.33,5.0,1.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,25.0,5.0,3.0,21.0,1.0,9.0,11.0,76.0,30.0,39.47,5.0,0.0,9.0,3.0,33.33,78.0,50.0,64.1,38.0,17.0,44.74,4.0,1.0,25.0,46.0,7.0,20.0,2.0,0.0,148.0,92.0,62.16,53.0,50.0,94.34,145.0,118.0,81.38,76.0,34.0,44.74,61.0,26.0,42.62,74.0,47.0,63.51,0.0,0.0,0.0,21.0,17.0,80.95,6.0,15.24,3.19,18.63,19.63,21.54,4.8,Ecuador. Liga Pro,101.0,Técnico Universitario,4-4-2 (100.0%),0.0,0.92,9.0,3.0,33.33,279.0,195.0,69.89,40.41,117.0,17.0,50.0,50.0,74.0,39.0,29.0,6.0,211.0,99.0,46.92,4.0,1.0,25.0,20.0,7.0,35.0,0.0,0.0,0.0,29.0,2.0,6.9,1.0,0.0,0.0,5.0,1.0,20.0,0.0,0.0,0.0,15.0,4.0,26.67,3.0,3.0,18.0,2.0,10.0,9.0,78.0,28.0,35.9,3.0,0.0,6.0,3.0,50.0,76.0,46.0,60.53,38.0,19.0,50.0,2.0,2.0,100.0,52.0,16.0,16.0,3.0,0.0,117.0,69.0,58.97,31.0,29.0,93.55,80.0,60.0,75.0,61.0,33.0,54.1,42.0,20.0,47.62,73.0,44.0,60.27,0.0,0.0,0.0,21.0,18.0,85.71,3.0,15.36,2.29,21.86,18.75,21.57,12.62,Local,3
2025-03-08,Manta - El Nacional 4:3,Ecuador. Liga Pro,108.0,El Nacional,4-2-3-1 (78.2%),3.0,2.84,20.0,7.0,35.0,365.0,286.0,78.36,57.87,109.0,14.0,29.0,66.0,78.0,32.0,27.0,19.0,184.0,107.0,58.15,6.0,2.0,33.33,36.0,9.0,25.0,0.0,0.0,0.0,33.0,9.0,27.27,9.0,3.0,33.33,7.0,1.0,14.29,1.0,1.0,100.0,34.0,11.0,32.35,8.0,12.0,36.0,5.0,16.0,29.0,65.0,33.0,50.77,1.0,4.0,7.0,5.0,71.43,61.0,50.0,81.97,33.0,14.0,42.42,1.0,0.0,0.0,42.0,11.0,8.0,3.0,0.0,148.0,116.0,78.38,41.0,36.0,87.8,112.0,80.0,71.43,57.0,32.0,56.14,57.0,35.0,61.4,63.0,54.0,85.71,0.0,0.0,0.0,16.0,15.0,93.75,4.0,14.0,3.32,15.62,14.93,19.89,5.92,Ecuador. Liga Pro,108.0,Manta,4-4-2 (93.3%),4.0,1.83,7.0,5.0,71.43,285.0,220.0,77.19,42.13,106.0,29.0,35.0,42.0,70.0,42.0,20.0,8.0,184.0,70.0,38.04,1.0,0.0,0.0,21.0,7.0,33.33,0.0,0.0,0.0,18.0,0.0,0.0,3.0,1.0,33.33,3.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,50.0,3.0,4.0,16.0,2.0,5.0,15.0,61.0,11.0,18.03,1.0,3.0,20.0,7.0,35.0,65.0,32.0,49.23,33.0,17.0,51.52,2.0,0.0,0.0,50.0,17.0,20.0,6.0,0.0,114.0,77.0,67.54,43.0,40.0,93.02,85.0,70.0,82.35,33.0,16.0,48.48,30.0,18.0,60.0,54.0,29.0,53.7,1.0,1.0,100.0,15.0,12.0,80.0,7.0,15.02,3.03,11.58,14.43,18.59,8.54,Visitante,4
2025-03-16,El Nacional - Aucas 0:1,Ecuador. Liga Pro,97.0,El Nacional,4-4-2 (64.98%),0.0,1.57,11.0,3.0,27.27,309.0,240.0,77.67,49.61,110.0,16.0,39.0,55.0,84.0,44.0,31.0,9.0,195.0,108.0,55.38,4.0,1.0,25.0,22.0,6.0,27.27,1.0,0.0,0.0,32.0,4.0,12.5,3.0,1.0,33.33,9.0,4.0,44.44,0.0,0.0,0.0,17.0,3.0,17.65,5.0,4.0,19.0,1.0,11.0,17.0,57.0,27.0,47.37,1.0,1.0,14.0,2.0,14.29,61.0,44.0,72.13,40.0,19.0,47.5,4.0,1.0,25.0,40.0,21.0,10.0,2.0,0.0,129.0,95.0,73.64,35.0,32.0,91.43,99.0,82.0,82.83,37.0,19.0,51.35,46.0,28.0,60.87,66.0,49.0,74.24,1.0,1.0,100.0,17.0,14.0,82.35,11.0,14.29,2.73,11.97,17.68,20.51,8.74,Ecuador. Liga Pro,97.0,Aucas,4-4-2 (73.0%),1.0,1.63,14.0,2.0,14.29,281.0,226.0,80.43,50.39,119.0,26.0,36.0,57.0,86.0,41.0,33.0,12.0,195.0,78.0,40.0,5.0,0.0,0.0,28.0,9.0,32.14,5.0,1.0,20.0,22.0,3.0,13.64,7.0,2.0,28.57,4.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,54.55,6.0,6.0,18.0,1.0,5.0,18.0,61.0,17.0,27.87,0.0,0.0,11.0,3.0,27.27,57.0,30.0,52.63,40.0,18.0,45.0,8.0,2.0,25.0,48.0,20.0,21.0,2.0,0.0,113.0,82.0,72.57,23.0,21.0,91.3,106.0,94.0,88.68,51.0,33.0,64.71,43.0,30.0,69.77,65.0,58.0,89.23,5.0,2.0,40.0,34.0,24.0,70.59,7.0,12.8,2.3,18.15,17.23,21.74,5.51,Local,5
2025-03-31,El Nacional - Orense 0:1,Ecuador. Liga Pro,104.0,El Nacional,3-5-2 (75.19%),0.0,0.5,7.0,3.0,42.86,454.0,377.0,83.04,64.05,81.0,4.0,27.0,50.0,59.0,29.0,21.0,9.0,189.0,99.0,52.38,3.0,1.0,33.33,35.0,5.0,14.29,0.0,0.0,0.0,18.0,1.0,5.56,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,37.5,12.0,10.0,35.0,2.0,16.0,17.0,61.0,30.0,49.18,6.0,1.0,7.0,2.0,28.57,77.0,54.0,70.13,25.0,8.0,32.0,2.0,1.0,50.0,30.0,8.0,12.0,4.0,1.0,152.0,115.0,75.66,44.0,42.0,95.45,178.0,153.0,85.96,48.0,23.0,47.92,61.0,43.0,70.49,74.0,50.0,67.57,2.0,0.0,0.0,28.0,28.0,100.0,4.0,15.93,4.5,10.57,18.37,19.73,7.68,Ecuador. Liga Pro,104.0,Orense,5-4-1 (48.94%),1.0,1.16,7.0,2.0,28.57,257.0,199.0,77.43,35.95,98.0,19.0,39.0,40.0,66.0,40.0,24.0,2.0,189.0,81.0,42.86,4.0,1.0,25.0,17.0,3.0,17.65,0.0,0.0,0.0,31.0,2.0,6.45,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,3.0,0.0,0.0,0.0,2.0,6.0,2.0,2.0,5.0,77.0,23.0,29.87,0.0,0.0,7.0,3.0,42.86,61.0,31.0,50.82,25.0,15.0,60.0,5.0,2.0,40.0,37.0,6.0,10.0,1.0,1.0,93.0,62.0,66.67,52.0,44.0,84.62,70.0,61.0,87.14,47.0,26.0,55.32,35.0,22.0,62.86,55.0,27.0,49.09,0.0,0.0,0.0,24.0,18.0,75.0,12.0,16.07,2.45,18.29,21.17,19.65,17.82,Local,6
2025-04-05,Libertad - El Nacional 1:3,Ecuador. Liga Pro,102.0,El Nacional,4-4-2 (90.86%),3.0,2.65,13.0,7.0,53.85,230.0,156.0,67.83,41.19,101.0,20.0,43.0,38.0,83.0,52.0,26.0,5.0,235.0,125.0,53.19,3.0,2.0,66.67,23.0,10.0,43.48,0.0,0.0,0.0,24.0,3.0,12.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,42.86,4.0,10.0,18.0,2.0,2.0,19.0,69.0,27.0,39.13,6.0,1.0,17.0,4.0,23.53,104.0,71.0,68.27,39.0,18.0,46.15,4.0,3.0,75.0,51.0,31.0,15.0,2.0,0.0,110.0,65.0,59.09,27.0,25.0,92.59,46.0,31.0,67.39,52.0,16.0,30.77,40.0,19.0,47.5,49.0,25.0,51.02,4.0,3.0,75.0,13.0,12.0,92.31,14.0,12.53,2.04,22.61,19.01,20.23,6.76,Ecuador. Liga Pro,102.0,Libertad,4-4-2 (100.0%),1.0,0.93,17.0,4.0,23.53,360.0,274.0,76.11,58.81,119.0,11.0,38.0,70.0,92.0,38.0,43.0,11.0,235.0,104.0,44.26,6.0,1.0,16.67,38.0,9.0,23.68,0.0,0.0,0.0,32.0,6.0,18.75,4.0,2.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,36.84,7.0,10.0,33.0,5.0,12.0,22.0,104.0,33.0,31.73,1.0,3.0,13.0,7.0,53.85,69.0,42.0,60.87,39.0,16.0,41.03,3.0,3.0,100.0,40.0,5.0,12.0,3.0,0.0,137.0,97.0,70.8,32.0,28.0,87.5,146.0,120.0,82.19,80.0,55.0,68.75,76.0,58.0,76.32,90.0,79.0,87.78,1.0,0.0,0.0,32.0,29.0,90.63,7.0,13.73,3.0,22.22,17.57,22.72,4.47,Visitante,7
