fecha,partido,competicion,duracion,equipo,seleccionar_esquema,goles,xg,tiros,tiros_a_la_porteria,%tiros,pases,pases_logrados,%pases,posesion_del_balon_,balones_perdidos,balones_perdidos_bajos,balones_perdidos_medios,balones_perdidos_altos,balones_recuperados,balones_recuperados_bajos,balones_recuperados_medios,balones_recuperados_altos,duelos,duelos_ganados,%duelos,tiros_de_fuera_del_area,tiros_de_fuera_del_area_a_la_porteria,%tiros_de_fuera_del_area,ataques_posicionales,ataques_posicionales_con_remate,%ataques_posicionales,contraataques,contraataques_con_remate,%contraataques,jugadas_a_balon_parado,jugadas_a_balon_parado_con_remate,%jugadas_a_balon_parado,corneres,corneres_con_remate,%corneres,tiros_libres,tiros_libres_con_remate,%tiros_libres,penaltis,penaltis_marcados,%penaltis,centros,centros_precisos,%centros,pases_cruzados_en_profundidad_completados,pases_en_profundidad_completados,entradas_al_area_de_penalti_carreras,entradas_al_area_de_penalti_carreras_pases_cruzados,%entradas_al_area_de_penalti_carreras,toques_en_el_area_de_penalti,duelos_ofensivos,duelos_ofensivos_ganados,%duelos_ofensivos,fuera_de_juego,goles_recibidos,tiros_en_contra,tiros_en_contra_a_la_porteria,%tiros_en_contra,duelos_defensivos,duelos_defensivos_ganados,%duelos_defensivos,duelos_aereos,duelos_aereos_ganados,%duelos_aereos,entradas_a_ras_de_suelo,entradas_a_ras_de_suelo_logradas,%entradas_a_ras_de_suelo,interceptaciones,despejes,faltas,tarjetas_amarillas,tarjetas_rojas,pases_hacia_adelante,pases_hacia_adelante_logrados,%pases_hacia_adelante,pases_hacia_atras,pases_hacia_atras_logrados,%pases_hacia_atras,pases_laterales,pases_laterales_logrados,%pases_laterales,pases_largos,pases_largos_logrados,%pases_largos,pases_en_el_ultimo_tercio,pases_en_el_ultimo_tercio_logrados,%pases_en_el_ultimo_tercio,pases_progresivos,pases_progresivos_precisos,%pases_progresivos,desmarques,desmarques_logrados,%desmarques,saques_laterales,saques_laterales_logrados,%saques_laterales,saques_de_meta,intensidad_de_paso,promedio_pases_por_posesion_del_balon,lanzamiento_largo_,distancia_media_de_tiro,longitud_media_pases,ppda,competicion_contra,duracion_contra,equipo_contra,seleccionar_esquema_contra,goles_contra,xg_contra,tiros_contra,tiros_a_la_porteria_contra,%tiros_contra,pases_contra,pases_logrados_contra,%pases_contra,posesion_del_balon__contra,balones_perdidos_contra,balones_perdidos_bajos_contra,balones_perdidos_medios_contra,balones_perdidos_altos_contra,balones_recuperados_contra,balones_recuperados_bajos_contra,balones_recuperados_medios_contra,balones_recuperados_altos_contra,duelos_contra,duelos_ganados_contra,%duelos_contra,tiros_de_fuera_del_area_contra,tiros_de_fuera_del_area_a_la_porteria_contra,%tiros_de_fuera_del_area_contra,ataques_posicionales_contra,ataques_posicionales_con_remate_contra,%ataques_posicionales_contra,contraataques_contra,contraataques_con_remate_contra,%contraataques_contra,jugadas_a_balon_parado_contra,jugadas_a_balon_parado_con_remate_contra,%jugadas_a_balon_parado_contra,corneres_contra,corneres_con_remate_contra,%corneres_contra,tiros_libres_contra,tiros_libres_con_remate_contra,%tiros_libres_contra,penaltis_contra,penaltis_marcados_contra,%penaltis_contra,centros_contra,centros_precisos_contra,%centros_contra,pases_cruzados_en_profundidad_completados_contra,pases_en_profundidad_completados_contra,entradas_al_area_de_penalti_carreras_contra,entradas_al_area_de_penalti_carreras_pases_cruzados_contra,%entradas_al_area_de_penalti_carreras_contra,toques_en_el_area_de_penalti_contra,duelos_ofensivos_contra,duelos_ofensivos_ganados_contra,%duelos_ofensivos_contra,fuera_de_juego_contra,goles_recibidos_contra,tiros_en_contra_contra,tiros_en_contra_a_la_porteria_contra,%tiros_en_contra_contra,duelos_defensivos_contra,duelos_defensivos_ganados_contra,%duelos_defensivos_contra,duelos_aereos_contra,duelos_aereos_ganados_contra,%duelos_aereos_contra,entradas_a_ras_de_suelo_contra,entradas_a_ras_de_suelo_logradas_contra,%entradas_a_ras_de_suelo_contra,interceptaciones_contra,despejes_contra,faltas_contra,tarjetas_amarillas_contra,tarjetas_rojas_contra,pases_hacia_adelante_contra,pases_hacia_adelante_logrados_contra,%pases_hacia_adelante_contra,pases_hacia_atras_contra,pases_hacia_atras_logrados_contra,%pases_hacia_atras_contra,pases_laterales_contra,pases_laterales_logrados_contra,%pases_laterales_contra,pases_largos_contra,pases_largos_logrados_contra,%pases_largos_contra,pases_en_el_ultimo_tercio_contra,pases_en_el_ultimo_tercio_logrados_contra,%pases_en_el_ultimo_tercio_contra,pases_progresivos_contra,pases_progresivos_precisos_contra,%pases_progresivos_contra,desmarques_contra,desmarques_logrados_contra,%desmarques_contra,saques_laterales_contra,saques_laterales_logrados_contra,%saques_laterales_contra,saques_de_meta_contra,intensidad_de_paso_contra,promedio_pases_por_posesion_del_balon_contra,lanzamiento_largo__contra,distancia_media_de_tiro_contra,longitud_media_pases_contra,ppda_contra,tipo,jornada
2025-05-13,Central Norte - San Telmo 1:2,Argentina. Primera Nacional,97.0,Central Norte,4-4-2 (100.0%),1.0,1.78,14.0,2.0,14.29,292.0,209.0,71.58,44.8,108.0,19.0,37.0,52.0,70.0,31.0,25.0,14.0,195.0,93.0,47.69,4.0,0.0,0.0,22.0,8.0,36.36,0.0,0.0,0.0,35.0,6.0,17.14,7.0,1.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,28.0,7.0,16.0,32.0,2.0,16.0,22.0,62.0,22.0,35.48,1.0,2.0,12.0,4.0,33.33,78.0,52.0,66.67,30.0,10.0,33.33,2.0,0.0,0.0,33.0,19.0,8.0,3.0,0.0,116.0,79.0,68.1,29.0,25.0,86.21,101.0,72.0,71.29,55.0,30.0,54.55,45.0,25.0,55.56,63.0,43.0,68.25,0.0,0.0,0.0,19.0,14.0,73.68,12.0,14.94,2.52,18.84,16.73,22.13,13.76,Argentina. Primera Nacional,97.0,San Telmo,4-3-3 (100.0%),2.0,0.91,12.0,3.0,25.0,333.0,254.0,76.28,55.2,110.0,25.0,33.0,52.0,74.0,33.0,31.0,10.0,195.0,94.0,48.21,5.0,2.0,40.0,28.0,5.0,17.86,0.0,0.0,0.0,34.0,7.0,20.59,10.0,3.0,30.0,1.0,1.0,100.0,0.0,0.0,0.0,18.0,6.0,33.33,9.0,7.0,28.0,0.0,16.0,17.0,78.0,26.0,33.33,6.0,1.0,14.0,3.0,21.43,62.0,40.0,64.52,30.0,17.0,56.67,6.0,5.0,83.33,32.0,15.0,11.0,3.0,0.0,122.0,82.0,67.21,44.0,41.0,93.18,120.0,95.0,79.17,54.0,27.0,50.0,48.0,29.0,60.42,80.0,56.0,70.0,1.0,0.0,0.0,28.0,24.0,85.71,17.0,13.83,2.69,16.22,19.32,22.38,8.86,Local,14
2025-05-18,Chacarita Juniors - Central Norte 4:0,Argentina. Primera Nacional,94.0,Central Norte,4-3-3 (49.18%),0.0,1.23,12.0,4.0,33.33,319.0,235.0,73.67,50.63,122.0,19.0,51.0,52.0,94.0,37.0,49.0,8.0,204.0,106.0,51.96,8.0,1.0,12.5,30.0,8.0,26.67,0.0,0.0,0.0,24.0,3.0,12.5,3.0,1.0,33.33,5.0,1.0,20.0,1.0,0.0,0.0,10.0,4.0,40.0,5.0,4.0,15.0,1.0,6.0,6.0,65.0,28.0,43.08,4.0,4.0,15.0,8.0,53.33,78.0,56.0,71.79,39.0,13.0,33.33,6.0,3.0,50.0,53.0,10.0,13.0,4.0,0.0,157.0,102.0,64.97,42.0,42.0,100.0,70.0,52.0,74.29,57.0,27.0,47.37,57.0,36.0,63.16,70.0,45.0,64.29,1.0,1.0,100.0,19.0,18.0,94.74,11.0,16.02,3.13,17.87,22.5,19.21,4.51,Argentina. Primera Nacional,94.0,Chacarita Juniors,4-3-3 (100.0%),4.0,3.12,15.0,8.0,53.33,302.0,220.0,72.85,49.37,144.0,20.0,67.0,57.0,88.0,34.0,46.0,8.0,204.0,95.0,46.57,4.0,2.0,50.0,29.0,10.0,34.48,0.0,0.0,0.0,27.0,3.0,11.11,5.0,2.0,40.0,3.0,0.0,0.0,1.0,1.0,100.0,14.0,5.0,35.71,5.0,8.0,26.0,1.0,11.0,16.0,78.0,22.0,28.21,1.0,0.0,12.0,4.0,33.33,65.0,37.0,56.92,39.0,25.0,64.1,5.0,2.0,40.0,45.0,10.0,12.0,2.0,0.0,147.0,85.0,57.82,47.0,44.0,93.62,75.0,65.0,86.67,56.0,26.0,46.43,53.0,33.0,62.26,79.0,59.0,74.68,0.0,0.0,0.0,27.0,23.0,85.19,6.0,15.56,2.82,18.54,15.28,21.23,8.03,Visitante,15
2025-05-25,Central Norte - Defensores de Belgrano 2:1,Argentina. Primera Nacional,101.0,Central Norte,4-4-2 (81.44%),2.0,2.22,10.0,6.0,60.0,171.0,99.0,57.89,33.0,107.0,12.0,45.0,50.0,79.0,44.0,29.0,6.0,216.0,93.0,43.06,2.0,0.0,0.0,21.0,5.0,23.81,0.0,0.0,0.0,26.0,4.0,15.38,5.0,1.0,20.0,1.0,0.0,0.0,1.0,1.0,100.0,10.0,4.0,40.0,4.0,6.0,17.0,1.0,6.0,11.0,60.0,10.0,16.67,3.0,1.0,6.0,1.0,16.67,68.0,40.0,58.82,48.0,27.0,56.25,6.0,1.0,16.67,35.0,19.0,22.0,2.0,0.0,102.0,54.0,52.94,14.0,11.0,78.57,32.0,21.0,65.63,42.0,15.0,35.71,44.0,18.0,40.91,52.0,34.0,65.38,1.0,0.0,0.0,21.0,19.0,90.48,9.0,13.71,1.74,24.56,17.74,24.15,6.24,Argentina. Primera Nacional,101.0,Defensores de Belgrano,4-4-2 (100.0%),1.0,1.14,6.0,1.0,16.67,321.0,244.0,76.01,67.0,127.0,16.0,49.0,62.0,88.0,39.0,38.0,11.0,216.0,113.0,52.31,2.0,0.0,0.0,23.0,2.0,8.7,0.0,0.0,0.0,40.0,3.0,7.5,7.0,2.0,28.57,6.0,1.0,16.67,0.0,0.0,0.0,18.0,6.0,33.33,3.0,3.0,21.0,2.0,11.0,13.0,68.0,28.0,41.18,2.0,2.0,10.0,6.0,60.0,60.0,50.0,83.33,48.0,20.0,41.67,3.0,2.0,66.67,27.0,9.0,13.0,2.0,0.0,128.0,82.0,64.06,33.0,27.0,81.82,117.0,101.0,86.32,51.0,31.0,60.78,53.0,32.0,60.38,59.0,41.0,69.49,3.0,1.0,33.33,25.0,20.0,80.0,9.0,12.68,2.94,15.89,17.62,20.04,3.93,Local,16
2025-05-31,Estudiantes Río Cuarto - Central Norte 1:0,Argentina. Primera Nacional,97.0,Central Norte,4-4-2 (100.0%),0.0,0.62,12.0,2.0,16.67,236.0,156.0,66.1,34.51,121.0,21.0,51.0,49.0,90.0,51.0,34.0,5.0,226.0,96.0,42.48,10.0,2.0,20.0,20.0,6.0,30.0,0.0,0.0,0.0,21.0,5.0,23.81,5.0,2.0,40.0,3.0,1.0,33.33,0.0,0.0,0.0,9.0,2.0,22.22,2.0,1.0,11.0,0.0,4.0,3.0,61.0,21.0,34.43,5.0,1.0,8.0,4.0,50.0,69.0,40.0,57.97,57.0,23.0,40.35,4.0,3.0,75.0,46.0,28.0,21.0,4.0,0.0,125.0,70.0,56.0,26.0,22.0,84.62,50.0,42.0,84.0,59.0,26.0,44.07,45.0,19.0,42.22,66.0,39.0,59.09,0.0,0.0,0.0,16.0,15.0,93.75,8.0,16.16,2.25,25.0,25.03,23.48,13.2,Argentina. Primera Nacional,97.0,Estudiantes Río Cuarto,4-4-2 (100.0%),1.0,1.39,8.0,4.0,50.0,440.0,353.0,80.23,65.49,135.0,12.0,43.0,80.0,101.0,44.0,44.0,13.0,226.0,111.0,49.12,2.0,0.0,0.0,34.0,2.0,5.88,2.0,1.0,50.0,39.0,4.0,10.26,5.0,1.0,20.0,3.0,1.0,33.33,0.0,0.0,0.0,21.0,6.0,28.57,7.0,2.0,29.0,3.0,14.0,10.0,69.0,29.0,42.03,2.0,0.0,12.0,2.0,16.67,61.0,40.0,65.57,57.0,26.0,45.61,2.0,2.0,100.0,33.0,14.0,10.0,3.0,0.0,166.0,115.0,69.28,58.0,57.0,98.28,172.0,150.0,87.21,64.0,38.0,59.38,71.0,43.0,60.56,71.0,59.0,83.1,2.0,2.0,100.0,27.0,25.0,92.59,8.0,15.88,3.83,14.55,14.82,21.94,6.96,Visitante,17
2025-06-14,Talleres Remedios - Central Norte 0:1,Argentina. Primera Nacional,98.0,Central Norte,4-4-2 (100.0%),1.0,0.73,8.0,3.0,37.5,214.0,113.0,52.8,39.62,166.0,33.0,82.0,51.0,108.0,52.0,46.0,10.0,341.0,144.0,42.23,7.0,2.0,28.57,21.0,4.0,19.05,0.0,0.0,0.0,38.0,2.0,5.26,7.0,1.0,14.29,6.0,1.0,16.67,0.0,0.0,0.0,7.0,2.0,28.57,1.0,1.0,13.0,1.0,2.0,7.0,76.0,21.0,27.63,3.0,0.0,13.0,5.0,38.46,112.0,68.0,60.71,77.0,25.0,32.47,14.0,6.0,42.86,56.0,42.0,24.0,1.0,0.0,133.0,61.0,45.86,12.0,11.0,91.67,36.0,23.0,63.89,74.0,30.0,40.54,49.0,22.0,44.9,80.0,42.0,52.5,0.0,0.0,0.0,31.0,30.0,96.77,15.0,15.44,1.55,34.58,25.7,23.11,3.51,Argentina. Primera Nacional,98.0,Talleres Remedios,4-4-2 (58.64%),0.0,0.99,13.0,4.0,30.77,275.0,166.0,60.36,60.38,178.0,20.0,62.0,96.0,117.0,40.0,63.0,14.0,341.0,177.0,51.91,7.0,2.0,28.57,39.0,8.0,20.51,0.0,0.0,0.0,42.0,4.0,9.52,8.0,2.0,25.0,5.0,2.0,40.0,0.0,0.0,0.0,26.0,8.0,30.77,8.0,6.0,27.0,3.0,15.0,14.0,112.0,44.0,39.29,2.0,1.0,8.0,4.0,50.0,76.0,55.0,72.37,77.0,44.0,57.14,10.0,4.0,40.0,36.0,18.0,18.0,1.0,1.0,142.0,74.0,52.11,22.0,20.0,90.91,65.0,46.0,70.77,71.0,27.0,38.03,68.0,36.0,52.94,76.0,48.0,63.16,0.0,0.0,0.0,41.0,36.0,87.8,9.0,13.02,1.96,25.82,21.59,22.39,3.79,Visitante,18
2025-06-22,Central Norte - Deportivo Morón 0:0,Argentina. Primera Nacional,98.0,Central Norte,4-4-2 (100.0%),0.0,1.16,16.0,5.0,31.25,185.0,130.0,70.27,37.43,94.0,18.0,34.0,42.0,68.0,36.0,22.0,10.0,188.0,101.0,53.72,8.0,3.0,37.5,33.0,9.0,27.27,5.0,3.0,60.0,23.0,3.0,13.04,7.0,2.0,28.57,3.0,1.0,33.33,0.0,0.0,0.0,12.0,4.0,33.33,5.0,7.0,17.0,1.0,6.0,16.0,49.0,27.0,55.1,1.0,0.0,4.0,1.0,25.0,60.0,41.0,68.33,31.0,19.0,61.29,3.0,1.0,33.33,39.0,23.0,10.0,0.0,0.0,83.0,59.0,71.08,25.0,21.0,84.0,51.0,33.0,64.71,52.0,29.0,55.77,33.0,25.0,75.76,49.0,34.0,69.39,1.0,1.0,100.0,35.0,27.0,77.14,9.0,12.55,1.65,28.11,21.28,22.57,14.29,Argentina. Primera Nacional,98.0,Deportivo Morón,4-3-1-2 (65.67%),0.0,0.41,4.0,1.0,25.0,385.0,301.0,78.18,62.57,98.0,15.0,22.0,61.0,57.0,23.0,30.0,4.0,188.0,71.0,37.77,2.0,1.0,50.0,25.0,2.0,8.0,0.0,0.0,0.0,26.0,2.0,7.69,3.0,1.0,33.33,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,20.0,2.0,3.0,16.0,1.0,6.0,6.0,60.0,18.0,30.0,0.0,0.0,16.0,5.0,31.25,49.0,22.0,44.9,31.0,10.0,32.26,4.0,1.0,25.0,44.0,16.0,10.0,2.0,0.0,142.0,97.0,68.31,53.0,48.0,90.57,131.0,111.0,84.73,55.0,29.0,52.73,71.0,36.0,50.7,68.0,52.0,76.47,1.0,0.0,0.0,26.0,25.0,96.15,13.0,15.62,3.7,14.29,17.36,20.09,4.24,Local,19
2025-06-29,Estudiantes Caseros - Central Norte 0:1,Argentina. Primera Nacional,102.0,Central Norte,4-4-2 (100.0%),1.0,0.48,8.0,2.0,25.0,256.0,178.0,69.53,43.62,147.0,33.0,68.0,46.0,110.0,60.0,42.0,8.0,237.0,107.0,45.15,6.0,1.0,16.67,24.0,5.0,20.83,1.0,1.0,100.0,25.0,2.0,8.0,5.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,20.0,2.0,3.0,7.0,1.0,3.0,10.0,95.0,28.0,29.47,5.0,0.0,12.0,5.0,41.67,50.0,35.0,70.0,52.0,27.0,51.92,5.0,3.0,60.0,60.0,44.0,15.0,2.0,0.0,141.0,84.0,59.57,23.0,21.0,91.3,47.0,37.0,78.72,55.0,27.0,49.09,48.0,25.0,52.08,59.0,36.0,61.02,0.0,0.0,0.0,22.0,20.0,90.91,8.0,13.08,1.92,21.48,23.16,19.66,10.75,Argentina. Primera Nacional,102.0,Estudiantes Caseros,4-2-3-1 (48.18%),0.0,0.56,12.0,5.0,41.67,402.0,286.0,71.14,56.38,161.0,16.0,48.0,97.0,99.0,34.0,52.0,13.0,237.0,119.0,50.21,7.0,2.0,28.57,26.0,6.0,23.08,0.0,0.0,0.0,37.0,4.0,10.81,9.0,2.0,22.22,6.0,3.0,50.0,0.0,0.0,0.0,19.0,4.0,21.05,4.0,11.0,32.0,0.0,13.0,17.0,50.0,15.0,30.0,1.0,1.0,8.0,2.0,25.0,95.0,67.0,70.53,52.0,20.0,38.46,5.0,3.0,60.0,37.0,11.0,11.0,3.0,0.0,174.0,105.0,60.34,29.0,26.0,89.66,150.0,130.0,86.67,76.0,36.0,47.37,85.0,49.0,57.65,92.0,67.0,72.83,2.0,2.0,100.0,25.0,20.0,80.0,8.0,15.89,2.91,18.91,22.96,22.89,5.79,Visitante,20
2025-07-06,Central Norte - Defensores Unidos 3:0,Argentina. Primera Nacional,91.0,Central Norte,4-4-2 (100.0%),3.0,0.6,12.0,4.0,33.33,247.0,167.0,67.61,40.96,95.0,8.0,37.0,50.0,83.0,37.0,38.0,8.0,160.0,86.0,53.75,5.0,2.0,40.0,23.0,8.0,34.78,2.0,0.0,0.0,33.0,4.0,12.12,10.0,2.0,20.0,1.0,1.0,100.0,0.0,0.0,0.0,19.0,4.0,21.05,5.0,4.0,25.0,4.0,7.0,19.0,51.0,26.0,50.98,5.0,0.0,8.0,0.0,0.0,59.0,39.0,66.1,34.0,12.0,35.29,1.0,1.0,100.0,33.0,12.0,14.0,2.0,0.0,111.0,64.0,57.66,22.0,18.0,81.82,70.0,56.0,80.0,53.0,17.0,32.08,50.0,23.0,46.0,56.0,36.0,64.29,5.0,0.0,0.0,15.0,14.0,93.33,13.0,15.81,2.23,21.46,18.88,24.58,11.36,Argentina. Primera Nacional,91.0,Defensores Unidos,4-4-2 (100.0%),0.0,0.42,8.0,0.0,0.0,357.0,283.0,79.27,59.04,129.0,23.0,50.0,56.0,70.0,31.0,30.0,9.0,160.0,66.0,41.25,5.0,0.0,0.0,23.0,3.0,13.04,0.0,0.0,0.0,34.0,5.0,14.71,3.0,2.0,66.67,5.0,1.0,20.0,0.0,0.0,0.0,6.0,1.0,16.67,1.0,4.0,16.0,1.0,5.0,4.0,59.0,20.0,33.9,1.0,3.0,12.0,6.0,50.0,51.0,25.0,49.02,34.0,15.0,44.12,9.0,3.0,33.33,35.0,15.0,12.0,2.0,0.0,138.0,92.0,66.67,43.0,40.0,93.02,128.0,114.0,89.06,40.0,18.0,45.0,50.0,27.0,54.0,70.0,50.0,71.43,1.0,0.0,0.0,31.0,29.0,93.55,12.0,15.85,3.08,11.2,18.61,19.08,7.36,Local,21
2025-07-12,Temperley - Central Norte 1:0,Argentina. Primera Nacional,99.0,Central Norte,4-4-2 (100.0%),0.0,0.35,8.0,1.0,12.5,232.0,157.0,67.67,36.61,113.0,20.0,34.0,59.0,79.0,43.0,26.0,10.0,193.0,98.0,50.78,7.0,1.0,14.29,21.0,3.0,14.29,0.0,0.0,0.0,29.0,4.0,13.79,2.0,0.0,0.0,4.0,3.0,75.0,0.0,0.0,0.0,14.0,4.0,28.57,3.0,6.0,21.0,0.0,9.0,4.0,59.0,28.0,47.46,2.0,1.0,9.0,3.0,33.33,48.0,30.0,62.5,45.0,21.0,46.67,2.0,0.0,0.0,23.0,22.0,17.0,2.0,0.0,111.0,66.0,59.46,25.0,23.0,92.0,54.0,42.0,77.78,47.0,22.0,46.81,43.0,23.0,53.49,62.0,42.0,67.74,1.0,0.0,0.0,20.0,18.0,90.0,9.0,12.99,2.34,20.26,24.58,22.79,16.67,Argentina. Primera Nacional,99.0,Temperley,5-4-1 (100.0%),1.0,1.24,9.0,3.0,33.33,396.0,328.0,82.83,63.39,112.0,24.0,26.0,62.0,91.0,45.0,32.0,14.0,193.0,85.0,44.04,2.0,0.0,0.0,29.0,4.0,13.79,1.0,1.0,100.0,22.0,2.0,9.09,1.0,0.0,0.0,5.0,1.0,20.0,0.0,0.0,0.0,21.0,13.0,61.9,13.0,3.0,31.0,2.0,16.0,16.0,48.0,18.0,37.5,1.0,0.0,8.0,1.0,12.5,59.0,31.0,52.54,45.0,21.0,46.67,3.0,1.0,33.33,45.0,13.0,20.0,3.0,0.0,139.0,102.0,73.38,46.0,43.0,93.48,177.0,155.0,87.57,56.0,30.0,53.57,68.0,49.0,72.06,85.0,65.0,76.47,2.0,0.0,0.0,12.0,12.0,100.0,3.0,12.81,4.26,14.14,17.53,21.79,6.27,Visitante,22
2025-02-11,Agropecuario - Chacarita Juniors 0:1,Argentina. Primera Nacional,97.0,Chacarita Juniors,4-2-3-1 (100.0%),1.0,0.84,11.0,5.0,45.45,285.0,216.0,75.79,41.41,102.0,24.0,25.0,53.0,77.0,39.0,27.0,11.0,199.0,96.0,48.24,7.0,2.0,28.57,29.0,7.0,24.14,0.0,0.0,0.0,22.0,3.0,13.64,4.0,1.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,50.0,6.0,3.0,16.0,0.0,10.0,7.0,68.0,28.0,41.18,2.0,0.0,9.0,4.0,44.44,61.0,38.0,62.3,40.0,18.0,45.0,5.0,3.0,60.0,41.0,23.0,10.0,3.0,0.0,115.0,72.0,62.61,41.0,40.0,97.56,93.0,77.0,82.8,50.0,26.0,52.0,59.0,36.0,61.02,66.0,50.0,75.76,0.0,0.0,0.0,16.0,14.0,87.5,5.0,13.47,2.77,17.54,21.5,22.13,19.35,Argentina. Primera Nacional,97.0,Agropecuario,5-3-2 (100.0%),0.0,0.42,9.0,4.0,44.44,514.0,425.0,82.68,58.59,108.0,15.0,34.0,59.0,83.0,44.0,29.0,10.0,199.0,90.0,45.23,6.0,2.0,33.33,33.0,8.0,24.24,1.0,0.0,0.0,19.0,1.0,5.26,1.0,1.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,22.73,2.0,6.0,19.0,1.0,7.0,10.0,61.0,23.0,37.7,0.0,1.0,11.0,5.0,45.45,68.0,40.0,58.82,40.0,16.0,40.0,5.0,1.0,20.0,22.0,11.0,13.0,1.0,0.0,181.0,127.0,70.17,84.0,82.0,97.62,181.0,162.0,89.5,67.0,31.0,46.27,69.0,44.0,63.77,83.0,62.0,74.7,1.0,1.0,100.0,23.0,23.0,100.0,7.0,17.17,5.24,13.04,21.09,21.39,10.22,Visitante,1
2025-02-16,Chacarita Juniors - San Telmo 1:1,Argentina. Primera Nacional,103.0,Chacarita Juniors,4-2-3-1 (100.0%),1.0,0.69,10.0,2.0,20.0,315.0,256.0,81.27,49.86,95.0,13.0,24.0,58.0,72.0,25.0,38.0,9.0,217.0,112.0,51.61,6.0,2.0,33.33,31.0,6.0,19.35,2.0,1.0,50.0,29.0,3.0,10.34,8.0,1.0,12.5,3.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,44.44,6.0,3.0,24.0,1.0,11.0,8.0,86.0,31.0,36.05,3.0,1.0,6.0,1.0,16.67,55.0,44.0,80.0,43.0,22.0,51.16,5.0,4.0,80.0,25.0,13.0,9.0,3.0,0.0,121.0,93.0,76.86,41.0,39.0,95.12,112.0,94.0,83.93,63.0,42.0,66.67,61.0,44.0,72.13,71.0,62.0,87.32,2.0,1.0,50.0,22.0,20.0,90.91,8.0,14.73,3.0,20.0,22.06,22.57,7.25,Argentina. Primera Nacional,103.0,San Telmo,4-2-3-1 (85.46%),1.0,0.67,6.0,1.0,16.67,291.0,223.0,76.63,50.14,113.0,25.0,48.0,40.0,70.0,41.0,25.0,4.0,217.0,96.0,44.24,4.0,0.0,0.0,21.0,5.0,23.81,1.0,1.0,100.0,23.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,50.0,2.0,3.0,13.0,0.0,5.0,5.0,55.0,11.0,20.0,2.0,1.0,10.0,2.0,20.0,86.0,55.0,63.95,43.0,18.0,41.86,3.0,2.0,66.67,38.0,22.0,13.0,3.0,1.0,116.0,73.0,62.93,35.0,32.0,91.43,105.0,88.0,83.81,54.0,28.0,51.85,36.0,22.0,61.11,58.0,35.0,60.34,1.0,0.0,0.0,23.0,21.0,91.3,12.0,13.53,3.0,18.56,20.87,21.96,9.5,Local,2
2025-02-24,Nueva Chicago - Chacarita Juniors 1:1,Argentina. Primera Nacional,98.0,Chacarita Juniors,4-2-3-1 (100.0%),1.0,0.99,9.0,2.0,22.22,379.0,300.0,79.16,43.43,119.0,20.0,55.0,44.0,99.0,51.0,38.0,10.0,202.0,101.0,50.0,4.0,0.0,0.0,26.0,5.0,19.23,0.0,0.0,0.0,34.0,4.0,11.76,4.0,1.0,25.0,4.0,1.0,25.0,0.0,0.0,0.0,14.0,1.0,7.14,1.0,10.0,21.0,2.0,6.0,9.0,75.0,32.0,42.67,1.0,1.0,11.0,6.0,54.55,56.0,39.0,69.64,38.0,17.0,44.74,6.0,3.0,50.0,50.0,10.0,6.0,3.0,0.0,154.0,119.0,77.27,51.0,44.0,86.27,119.0,99.0,83.19,54.0,37.0,68.52,57.0,44.0,77.19,92.0,66.0,71.74,0.0,0.0,0.0,15.0,14.0,93.33,6.0,15.62,3.35,14.25,19.74,21.14,15.13,Argentina. Primera Nacional,98.0,Nueva Chicago,5-3-2 (100.0%),1.0,0.74,11.0,6.0,54.55,492.0,406.0,82.52,56.57,111.0,12.0,37.0,62.0,90.0,38.0,41.0,11.0,202.0,91.0,45.05,4.0,2.0,50.0,35.0,7.0,20.0,0.0,0.0,0.0,16.0,4.0,25.0,4.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,22.22,5.0,9.0,27.0,2.0,12.0,14.0,56.0,17.0,30.36,3.0,1.0,9.0,2.0,22.22,75.0,43.0,57.33,38.0,17.0,44.74,9.0,3.0,33.33,42.0,14.0,21.0,3.0,0.0,155.0,105.0,67.74,69.0,62.0,89.86,198.0,181.0,91.41,56.0,28.0,50.0,71.0,47.0,66.2,93.0,73.0,78.49,3.0,0.0,0.0,22.0,20.0,90.91,7.0,15.57,4.56,11.38,18.76,20.43,6.5,Visitante,3
